index	label	text
2864	1	草坪很多人在野餐，這邊野餐好舒服，還有古典樂可以聽，草坪很大很廣，小孩跑跳都好安全。
2865	1	不過，如果只是單純帶孩子進來拍照玩沙的話，入園30元是可以接受的價位。且附近就有停車場很方便。
2866	0	號稱一堆工藝館，不是休館就是整修或不能進去，台北下來經過進來看，也沒有什麼代表性的東西可以拍，有展覽的東西都禁止拍照，逛半天我不知道要逛什麼，大概剩下彈琴跟唱歌的可以聽一下
2867	1	這邊第一次來，環境很不錯，也好停車。,原來Tea Top就是百年長順茶業的品牌,喜歡喝茶的朋友一定要來，,打卡還能送珍奶一杯:face_savoring_food: …
2868	0	地點還不錯,停車也方便,不過裡面的咖啡廳比較有雷,等了一小時，飲料喝完了 …
2869	1	到訪時已是低地金針花花期末，目測種植規模，盛開時應該也是會小有一點滿山遍野的感覺啦～但繡球花花況還不錯，重點是，相對平地的黏膩溽暑，山上涼快多了！
2870	0	雖然有歷史，但似乎整修過，除了鐵橋看點不多，上去走一段不花太多時間，拍拍照走走還是可以的！有點無聊～
2871	1	鹿港國定古蹟，很適合來參拜。
2872	1	2023大年初二晚上18點造訪，店家大約收了6成，剩下的攤販不多，吃吃逛逛買買悠閒的散散步也不錯
2873	1	非常適合親子一同來參觀
2874	1	建築非常有特色,把古時候的設計都保留下來
2875	1	很有生命力的安平樹屋，所到之處都被藤蔓所裝飾。來安平古堡參觀之餘一定要進來走走，感受一下植物的韌性及無法言喻的美..
2876	1	可惜是平日沒有現場裁縫的師父,整棟工廠都保持的很乾淨明亮,二三樓有很多提供給親子的玩具可以玩 …
2877	1	心若快樂~歲月不老:heart_with_ribbon:,藝術無價~純樸自然:four_leaf_clover:,佩服彩虹爺爺的真~善~美~ …
2878	1	假日的好去處，滿好打發時間的，古色古香的，風景也不錯，滿好拍照
2879	1	可能去錯季節，有些花還在媽媽的懷抱中，如果季節正確，應該會非常美麗，園區用心經營，還有免費停車場，非常推薦喜歡大片花海的朋友前往，但記得注意防曬措施，以免曬傷。
2880	0	吃的東西～讓我想到休息站～～真的是不好吃
2881	1	好逛
2882	0	非常惡劣！！！
2883	1	水蛙頭步道觀景臺可看九蛙疊像~名氣響叮噹！,水蛙頭步道有兩條路線可走！坐環湖公車或自駕起迄皆可從攬車站或水蛙站！,今日來看蛙像，坐環湖公車水蛙站下車步道就在前方，輕鬆好走,天很藍~水很綠，沿途的湖光水色盡在眼底，美得很不真實~....！
2884	1	來這已是第三回了，,手拿著鹿港老街的地圖搜尋著每一處著名的古蹟,隨然有三輪車可搭 …
2885	0	非常不推薦男性戴眼鏡解籤詩人員
2886	1	大坑的浪漫情人橋與鄰近的大坑清新橋，藍天白雲橋，皆是這附近非常有特色的橋，完成日期也很接近！ 浪漫水岸很適合慢遊，附近行道樹隨著季節更替，也有不同的樣貌～
2887	0	我的帽子不見了._.
2888	0	錯過導覽時間只能DIY，無法自己參觀，那就算了！當路過就好。
2889	1	神聖莊嚴的寺廟
2890	1	為浴鹿谷的外環道上  前面有自己的停車場  停車很方便  裡面有分成  茶葉的推廣中  還有一般的販賣部  裡面販售各地的 農特產品  品項繁多  有路過可以進去逛逛哦！
2891	1	號稱國際十大的環潭自行車道，近期去騎乘，發現許多地方仍有改進空間，例如：標示不明，車道中斷未開放，許多地方因此需要繞道或是回頭重騎，望能改善
2892	1	風景很美麗 雲霧繚繞 非常冷
2893	1	一定要來体驗一下台灣亞馬遜河， 特殊生態， 還有導覽人員一路講觧敘述， 讓一段短短的旅程生動有趣， 更能融入當時的情境， 很值得的生態之旅。
2894	1	第一次去，停車方便，路線感覺沒有很清楚。,我們從貓裏山公園步道下去，一開始其實是找不到功維敘隧道的路口，我們當作散步，順著步道往下走就能看到功維敘隧道的路口，還好其實整路都有指標，雖然到每個路口，指示說左邊或右邊都是指向功維敘隧道，我們猜應該是不論你走哪一條路線都能走到功維敘隧道的路口吧。 …
2895	1	風景優美，博物館館藏豐富，服務人員用心。
2896	0	晚上很有風格的地方,但當天去很多陌生人喝醉有點失控
2897	1	網美拍照首選地👍
2898	0	停車不便
2899	0	東西很貴也有沒特別好吃的
2900	0	2022.11.26 下午4:30~4:40
2901	1	市定古蹟,林其中將軍宅第,一磚一瓦,石木雕刻,處處是建築美學,獨具一格.,結合文創矸仔店,園區不時舉辦親子活動,發思古之幽情,吸引大小朋友來一場藝術文化巡禮.
2902	1	直接在老街入手一頂新的帽子 …
2903	1	鹿港文武廟-文開書院,9/18（六）北彰文化之旅,吟詩-文開詩社聯吟
2904	1	周邊步道乾淨，覺得不錯
2905	1	看到毀損的建築物仍能想起過去發生地震的餘悸，地震體驗不錯。
2906	0	不太好
2907	1	博物館外一大片綠地，而且有許多造景，包含生命之樹、太陽能板有後現代主義的風格。 …
2908	1	今天約莫十二點半才到，入園一路都有路況指揮，雖然有部分路況小塞車，但在園區下方，等待四十分鐘左右就入園了，比起預期來的快很多！最棒的是，滿園美不勝收的櫻花，絕對值回票價啦，另人潮雖多，但因腹地也大，所以相對仍是舒服的環境！
2909	1	探訪彰化老街的另一選擇，坐人力三輪車，邊遊覽古街道，一邊聽解說導覽也是不錯的選擇。
2910	1	適合情侶及家人來旅遊,順便來看921大地震毀損的遺址,壩頂上不能騎自行車 …
2911	1	很精緻的木製品，旁還有DIY體驗
2912	0	遊客未回鍋、街景冷清、缺少誘因吸引客人
2913	1	比預期中的還要小很多,適合拍照的好地方,如果可以提供遮蔭休息的地方會更好
2914	0	來了好幾次，第一次體驗這麼糟糕⋯兩旁站了很多人，所以我往中間站，突然女性廟方人員大聲喊：小姐！拜拜沒有在站中間的啦⋯ 態度很差不耐煩又大聲？🤷‍♀️我是為了神明過來拜拜的，憑什麼讓你這樣？心情不好要不要回家去？原來你家是不能站中間 …
2915	1	可能是平日所以好靜態喔,所以開車路過走馬看花
2916	1	大霧
2917	1	香火鼎盛～好停車，很喜歡樂成宮給人的氛圍
2918	0	整修封閉太多，可惜了
2919	1	一些古早的文化依然存在 …
2920	0	裡面的奇怪帳篷佔用公園地，還不時傳出煙味，北市府無力處理啊！
2921	0	停車場排隊排40分鐘 真的很扯
2922	0	很無聊的地方
2923	1	臺灣歷史博物館，大概是所有國立博物館中，規模比較小的，户外公園樹木比較少，草坪倒是很漂亮，展覽館的外形非常雄偉，清水模的外形，感覺很平易近人。
2924	1	好看~ 入門票價100元不會貴，適合拍照或者坐著休息
2925	0	環境清潔有待改善，其中一小段的氣味讓人只想掩鼻而過，沒廁所、沒垃圾桶，所以周邊垃圾不少。,越往東（火車站方向）走魚群越少。
2926	0	還有就像其他人提到的警衛態度相當惡劣，只會對著好不容易迷路下山的人咒罵，付錢入園的人有欠你什麼嗎？真的很莫名其妙。
2927	0	爛死人的購票系統、客服的態度也很差，許文龍有看到嗎
2928	1	雄偉的建築，詳細的介紹！
2929	1	要八柱香，拜完怎多兩柱香，遍尋不著爐，後來才知道，門口有兩個鯉魚香爐拜門神用，還真沒遇過，很有歷史和特色的觀音廟寺。
2930	1	銅鑼茶廠逛完，就來附近的臺灣客家文化館晃一晃～,館區展覽互動性強，借此了解一下客家文化～,還有故事巡迴演出及兒童的遊戲區，感覺蠻適合帶小朋友來玩～
2931	0	我認為這是一個藝術家專用的空間，而不是一個景點。因此，大部分區域都關閉了，裡面沒什麼可看的。
2932	1	主要園區需門票，外圍無需要。可以走走假文青一下
2933	0	該怎麼說這個地方呢？如果只是大人去参觀，可能會只給2顆星，因為展覽東西不多，而且好像也不是很有看頭（也可能是我不懂欣賞啦！），但唯一好處是不需門票，停車也是免費，所以有時間的話，還是可以去走一走，看一看。但是如果帶小朋友去，那給的星星數量就可以給到4~5顆了，因為那邊有很大量的DIY課程，可能做上三天三夜也做不完，但是每個都是需要費用的，想多做幾個，就要付出不少的代價（所以或許這就是無需收門票的原因吧），雖然代價不菲，但還是蠻值得的，除了這個以外，那邊還有小朋友的遊戲空間，還有志工會說故事給小朋友聽，隨隨便便都可以讓小朋友在那邊耗上一天的時間~
2934	0	最糟糕的旅遊陷阱，一切都價格過高。在你考慮花5-10歐元寫下你的願望、放個天燈之前，先去車站幾公里外的森林裡走一小段路，看看那些五顏六色的垃圾從天而降，你所有的願望都變成了垃圾。那些天燈根本不會燒毀，它們只會完好無損地留在樹上、河裡，直到不知道什麼時候大自然會把它們溶解掉。
2935	1	這裡的風景，隨著時間的推移會有著不同的感受，清晨涼爽的微風讓人愜意享受風的柔軟，待至傍晚的夕陽正落下時，餘暉觸摸畫框的四個角落與景色交織成一幅畫。 …
2936	1	中正廟，祭拜殺人魔的鬼地方
2937	1	整個園區太棒了:clapping_hands:，讓大人小孩都學到了很多蠶蜂知識，還有DIY可以讓小朋友玩喲！ …
2938	1	虔誠祈禱,初一走廟拜拜
2939	0	2樓的雪展入場人員不知道晚上是跟男友或先生怎樣了一大早臉臭 口氣差 很不友善，整體一整天下來這裡的服務人員沒一個感覺是友善的😭😭😭 …
2940	1	以藝術再造的農村, 彩繪吸睛, 漫步在農村小徑中, 份外悠閒。
2941	1	停車場遼闊,建議先去停口湖遊客中心。,在從遊客中心“免費”租腳踏車環湖。,週邊風光明媚，適合帶家人前往踏青。
2942	1	蝦餅、蜜餞、麥芽糖餅乾、各式古早味 …
2943	1	將塭仔水塘老宅攻建成別有風味的宅院，也方便停車吃食，很好拍照的地方
2944	1	這裡是由抽象派藝術家匡乙一手打造的特殊藝術村，擁有他自己的個人特色。
2945	0	中午來超熱，沒樹蔭，還好沒收費， 只是 路途遙遠真的 不用特地跑過來拍照
2946	1	值得去走一走讚嘆自然界的神奇
2947	1	逛公園散散步的的行程,,#最特別的是神社上有國民黨徽 …
2948	0	毫無規劃，就是亂！
2949	0	没特色人車爭道，尤其遊覽車更是危險
2950	1	很浪漫的景點，夏日傍晚時分最美!
2951	0	沒素的
2952	1	非假日到訪，沒有空調有些悶熱:hot_face:⋯⋯室外的活動區域適合小朋友。木工DIY的部分很有吸引力，限於時間無法體驗。 …
2953	1	碧雲寺後方步道往水火同源,沿路均為緩坡且有遮蔭是段好走的步道
2954	1	補班日～來趟古都巡禮
2955	1	推薦騎車進入 別開車來 因停車場有限 如被管制在外 入園要走十多公里 來回二十多
2956	0	實在是糟糕不會再去
2957	1	可到對面參觀前省議會議場，在議場內坐著省議員的椅子，感受議場中的氛圍，順便欣賞美麗的穹頂搭配投影介紹台灣的民主進展！
2958	0	停車場入口設計不親子友善，停車處管理員態度極差。
2959	1	3、館內很大，細節很多，但我還是覺得南故宮比較讓人印象深刻（印象中是嘉義的某個歷史博物館） …
2960	1	補給站中有賣關東煮，寒冷山上的唯一救贖,戶外座位區可遠眺群山，幸運的話還可以一睹雲海之壯闊
2961	1	有機會去台南你一定要去走走，古色故鄉
2962	1	很精彩的觀光工廠，介紹手套工廠如何根留台灣及發展！,1樓有鮮明易懂的關於手套工廠的歷史及特色產品解說及展品，以及販賣部,2樓有親子互動遊戲的場域以及手作教室和很多的收藏品,3樓有眺望台，可以遠眺高鐵（目前飲料部未有營業）
